{'order_id': 'o_33163', 'customer_id': 'u_6863634677', 'product_id': '1666344', 'product_price': 19.16, 'create_time': '2023-11-17 02:33:59'}
{'order_id': 'o_77508', 'customer_id': 'u_5170890829', 'product_id': '1176374', 'product_price': 37.53, 'create_time': '2023-07-04 05:08:31'}
{'order_id': 'o_17810', 'customer_id': 'u_5170890829', 'product_id': '1207071', 'product_price': 2.76, 'create_time': '2023-04-02 08:06:48'}
{'order_id': 'o_52546', 'customer_id': 'u_5170890829', 'product_id': '1715995', 'product_price': 7.13, 'create_time': '2023-01-23 23:26:35'}
{'order_id': 'o_89889', 'customer_id': 'u_5170890829', 'product_id': '1599553', 'product_price': 44.83, 'create_time': '2023-01-03 04:54:53'}
{'order_id': 'o_19056', 'customer_id': 'u_5170890829', 'product_id': '1131994', 'product_price': 13.99, 'create_time': '2023-07-14 05:18:38'}
{'order_id': 'o_43927', 'customer_id': 'u_5170890829', 'product_id': '1715277', 'product_price': 22.99, 'create_time': '2023-04-07 05:04:46'}
{'order_id': 'o_61635', 'customer_id': 'u_5170890829', 'product_id': '1387143', 'product_price': 35.73, 'create_time': '2023-01-01 15:40:09'}
{'order_id': 'o_39420', 'customer_id': 'u_5170890829', 'product_id': '1609599', 'product_price': 39.52, 'create_time': '2023-03-05 23:41:06'}
{'order_id': 'o_22681', 'customer_id': 'u_5170890829', 'product_id': '1293039', 'product_price': 9.24, 'create_time': '2023-04-09 12:49:34'}
{'order_id': 'o_45092', 'customer_id': 'u_5170890829', 'product_id': '1721456', 'product_price': 29.99, 'create_time': '2023-03-31 09:07:09'}
{'order_id': 'o_57937', 'customer_id': 'u_5170890829', 'product_id': '1697152', 'product_price': 41.95, 'create_time': '2023-08-09 14:13:24'}
{'order_id': 'o_82038', 'customer_id': 'u_5170890829', 'product_id': '1662224', 'product_price': 9.19, 'create_time': '2023-04-24 03:10:42'}
{'order_id': 'o_25284', 'customer_id': 'u_5170890829', 'product_id': '1633708', 'product_price': 32.71, 'create_time': '2023-01-23 09:35:55'}
{'order_id': 'o_78787', 'customer_id': 'u_5170890829', 'product_id': '1688602', 'product_price': 21.99, 'create_time': '2023-02-11 23:04:45'}
{'order_id': 'o_78593', 'customer_id': 'u_5170890829', 'product_id': '1388042', 'product_price': 37.79, 'create_time': '2023-11-27 05:21:40'}
{'order_id': 'o_96787', 'customer_id': 'u_5170890829', 'product_id': '1366258', 'product_price': 27.43, 'create_time': '2023-04-17 10:11:33'}
{'order_id': 'o_68953', 'customer_id': 'u_5170890829', 'product_id': '1051148', 'product_price': 20.28, 'create_time': '2023-08-16 07:49:07'}
{'order_id': 'o_45263', 'customer_id': 'u_5170890829', 'product_id': '1346369', 'product_price': 89.99, 'create_time': '2023-07-09 02:55:13'}
{'order_id': 'o_34473', 'customer_id': 'u_5170890829', 'product_id': '1716437', 'product_price': 32.99, 'create_time': '2023-08-15 03:35:00'}
{'order_id': 'o_63547', 'customer_id': 'u_5170890829', 'product_id': '1108030', 'product_price': 35.03, 'create_time': '2023-09-27 18:50:59'}
{'order_id': 'o_94524', 'customer_id': 'u_5170890829', 'product_id': '1303023', 'product_price': 46.99, 'create_time': '2023-01-09 14:08:35'}
{'order_id': 'o_43212', 'customer_id': 'u_5170890829', 'product_id': '1560730', 'product_price': 58.99, 'create_time': '2023-04-26 18:36:25'}
{'order_id': 'o_77220', 'customer_id': 'u_5170890829', 'product_id': '1664838', 'product_price': 18.99, 'create_time': '2023-03-21 07:20:20'}
{'order_id': 'o_77439', 'customer_id': 'u_5170890829', 'product_id': '1438980', 'product_price': 37.04, 'create_time': '2023-05-04 02:06:36'}
{'order_id': 'o_15498', 'customer_id': 'u_5170890829', 'product_id': '1283017', 'product_price': 15.09, 'create_time': '2023-06-05 03:06:57'}
{'order_id': 'o_94605', 'customer_id': 'u_5170890829', 'product_id': '1199661', 'product_price': 12.87, 'create_time': '2023-11-14 19:46:45'}
{'order_id': 'o_26957', 'customer_id': 'u_5170890829', 'product_id': '1390063', 'product_price': 26.99, 'create_time': '2023-12-27 20:49:45'}
{'order_id': 'o_66283', 'customer_id': 'u_5170890829', 'product_id': '1210720', 'product_price': 28.89, 'create_time': '2023-03-08 14:21:18'}
{'order_id': 'o_75460', 'customer_id': 'u_5170890829', 'product_id': '1668129', 'product_price': 17.35, 'create_time': '2023-12-17 02:43:59'}
{'order_id': 'o_16250', 'customer_id': 'u_5170890829', 'product_id': '1244108', 'product_price': 16.89, 'create_time': '2023-08-21 10:40:13'}
{'order_id': 'o_53277', 'customer_id': 'u_5170890829', 'product_id': '1657183', 'product_price': 8.95, 'create_time': '2023-05-10 01:15:41'}
{'order_id': 'o_28847', 'customer_id': 'u_5170890829', 'product_id': '1568824', 'product_price': 22.39, 'create_time': '2023-10-28 20:38:05'}
{'order_id': 'o_62282', 'customer_id': 'u_5170890829', 'product_id': '1309937', 'product_price': 38.62, 'create_time': '2023-10-10 14:23:05'}
{'order_id': 'o_20483', 'customer_id': 'u_5170890829', 'product_id': '1372410', 'product_price': 54.99, 'create_time': '2023-04-24 03:02:48'}
{'order_id': 'o_39695', 'customer_id': 'u_5170890829', 'product_id': '1195408', 'product_price': 24.99, 'create_time': '2023-11-19 21:12:01'}
{'order_id': 'o_58173', 'customer_id': 'u_5170890829', 'product_id': '1595323', 'product_price': 22.39, 'create_time': '2023-12-29 02:11:44'}
{'order_id': 'o_32384', 'customer_id': 'u_5170890829', 'product_id': '1134992', 'product_price': 1.02, 'create_time': '2023-07-25 10:06:49'}
{'order_id': 'o_48537', 'customer_id': 'u_5170890829', 'product_id': '1402229', 'product_price': 79.99, 'create_time': '2023-02-18 01:03:41'}
{'order_id': 'o_97491', 'customer_id': 'u_5170890829', 'product_id': '1448419', 'product_price': 23.99, 'create_time': '2023-03-21 00:53:12'}
{'order_id': 'o_10282', 'customer_id': 'u_5170890829', 'product_id': '1607924', 'product_price': 5.63, 'create_time': '2023-05-16 00:56:11'}
{'order_id': 'o_24375', 'customer_id': 'u_1240844905', 'product_id': '1394504', 'product_price': 36.39, 'create_time': '2023-10-20 00:02:45'}
{'order_id': 'o_79432', 'customer_id': 'u_1240844905', 'product_id': '1075914', 'product_price': 10.36, 'create_time': '2023-08-07 02:25:03'}
{'order_id': 'o_15204', 'customer_id': 'u_1240844905', 'product_id': '1674990', 'product_price': 6.99, 'create_time': '2023-07-22 16:45:29'}
{'order_id': 'o_74002', 'customer_id': 'u_1240844905', 'product_id': '1696030', 'product_price': 23.99, 'create_time': '2023-08-15 23:54:47'}
{'order_id': 'o_30510', 'customer_id': 'u_1240844905', 'product_id': '1418891', 'product_price': 39.99, 'create_time': '2023-12-17 17:33:40'}
{'order_id': 'o_12394', 'customer_id': 'u_1240844905', 'product_id': '1272710', 'product_price': 7.19, 'create_time': '2023-12-01 12:10:02'}
{'order_id': 'o_81693', 'customer_id': 'u_1240844905', 'product_id': '996718', 'product_price': 6.37, 'create_time': '2023-08-01 06:17:10'}
{'order_id': 'o_29563', 'customer_id': 'u_1240844905', 'product_id': '1434794', 'product_price': 49.86, 'create_time': '2023-07-20 11:12:49'}
{'order_id': 'o_82915', 'customer_id': 'u_1240844905', 'product_id': '1608206', 'product_price': 16.15, 'create_time': '2023-11-11 08:28:25'}
{'order_id': 'o_47560', 'customer_id': 'u_1240844905', 'product_id': '1363938', 'product_price': 11.19, 'create_time': '2023-06-12 00:53:12'}
{'order_id': 'o_63721', 'customer_id': 'u_1240844905', 'product_id': '1476836', 'product_price': 5.85, 'create_time': '2023-04-08 17:50:57'}
{'order_id': 'o_41797', 'customer_id': 'u_1240844905', 'product_id': '1218983', 'product_price': 8.67, 'create_time': '2023-06-08 07:36:54'}
{'order_id': 'o_13452', 'customer_id': 'u_1240844905', 'product_id': '1517932', 'product_price': 33.23, 'create_time': '2023-01-16 09:05:27'}
{'order_id': 'o_38419', 'customer_id': 'u_1240844905', 'product_id': '1400103', 'product_price': 28.99, 'create_time': '2023-05-02 05:07:31'}
{'order_id': 'o_76753', 'customer_id': 'u_1240844905', 'product_id': '1220295', 'product_price': 58.26, 'create_time': '2023-08-25 00:10:10'}
{'order_id': 'o_43522', 'customer_id': 'u_1240844905', 'product_id': '1590732', 'product_price': 39.19, 'create_time': '2023-01-31 19:35:02'}
{'order_id': 'o_13735', 'customer_id': 'u_1240844905', 'product_id': '1070772', 'product_price': 7.93, 'create_time': '2023-02-03 14:58:35'}
{'order_id': 'o_80718', 'customer_id': 'u_1240844905', 'product_id': '1307730', 'product_price': 34.67, 'create_time': '2023-02-05 01:27:45'}
{'order_id': 'o_42770', 'customer_id': 'u_1240844905', 'product_id': '1558205', 'product_price': 36.99, 'create_time': '2023-02-06 09:46:39'}
{'order_id': 'o_71187', 'customer_id': 'u_1240844905', 'product_id': '1025499', 'product_price': 24.99, 'create_time': '2023-05-21 20:46:32'}
{'order_id': 'o_25849', 'customer_id': 'u_1240844905', 'product_id': '1093211', 'product_price': 13.59, 'create_time': '2023-10-02 09:26:06'}
{'order_id': 'o_79091', 'customer_id': 'u_1240844905', 'product_id': '1626452', 'product_price': 20.99, 'create_time': '2023-02-22 15:44:02'}
{'order_id': 'o_72071', 'customer_id': 'u_1240844905', 'product_id': '982788', 'product_price': 12.96, 'create_time': '2023-07-15 03:33:46'}
{'order_id': 'o_25255', 'customer_id': 'u_1240844905', 'product_id': '1376958', 'product_price': 14.89, 'create_time': '2023-01-27 01:19:12'}
{'order_id': 'o_90979', 'customer_id': 'u_1240844905', 'product_id': '1027160', 'product_price': 22.98, 'create_time': '2023-05-28 15:42:57'}
{'order_id': 'o_71955', 'customer_id': 'u_1240844905', 'product_id': '1270441', 'product_price': 31.89, 'create_time': '2023-08-16 05:38:57'}
{'order_id': 'o_91270', 'customer_id': 'u_1240844905', 'product_id': '1579284', 'product_price': 23.51, 'create_time': '2023-10-25 00:57:05'}
{'order_id': 'o_11668', 'customer_id': 'u_1240844905', 'product_id': '1331050', 'product_price': 15.3, 'create_time': '2023-07-01 17:18:36'}
{'order_id': 'o_29353', 'customer_id': 'u_1240844905', 'product_id': '1668909', 'product_price': 15.25, 'create_time': '2023-12-15 13:55:19'}
{'order_id': 'o_20347', 'customer_id': 'u_1240844905', 'product_id': '1326878', 'product_price': 7.99, 'create_time': '2023-07-28 04:59:07'}
{'order_id': 'o_81559', 'customer_id': 'u_1240844905', 'product_id': '1161861', 'product_price': 13.12, 'create_time': '2023-07-24 02:58:40'}
{'order_id': 'o_30736', 'customer_id': 'u_1240844905', 'product_id': '1336268', 'product_price': 24.14, 'create_time': '2023-08-29 18:18:13'}
{'order_id': 'o_61866', 'customer_id': 'u_1240844905', 'product_id': '1329037', 'product_price': 54.59, 'create_time': '2023-06-13 00:58:09'}
{'order_id': 'o_72280', 'customer_id': 'u_1240844905', 'product_id': '1314258', 'product_price': 14.95, 'create_time': '2023-01-24 08:08:45'}
{'order_id': 'o_12463', 'customer_id': 'u_1240844905', 'product_id': '1604386', 'product_price': 45.42, 'create_time': '2023-11-23 15:50:33'}
{'order_id': 'o_87501', 'customer_id': 'u_1240844905', 'product_id': '1494651', 'product_price': 8.15, 'create_time': '2023-12-05 20:32:32'}
{'order_id': 'o_68393', 'customer_id': 'u_1240844905', 'product_id': '1259898', 'product_price': 12.47, 'create_time': '2023-08-09 10:19:07'}
{'order_id': 'o_15009', 'customer_id': 'u_1240844905', 'product_id': '1617400', 'product_price': 7.44, 'create_time': '2023-10-12 07:45:02'}
{'order_id': 'o_39677', 'customer_id': 'u_1240844905', 'product_id': '1278157', 'product_price': 8.63, 'create_time': '2023-09-03 13:59:25'}
{'order_id': 'o_15877', 'customer_id': 'u_1240844905', 'product_id': '1199031', 'product_price': 1.44, 'create_time': '2023-05-19 16:00:43'}
{'order_id': 'o_69985', 'customer_id': 'u_1240844905', 'product_id': '1610724', 'product_price': 14.61, 'create_time': '2023-06-14 21:19:10'}
{'order_id': 'o_61615', 'customer_id': 'u_1240844905', 'product_id': '1659277', 'product_price': 43.69, 'create_time': '2023-03-16 16:31:37'}
{'order_id': 'o_59804', 'customer_id': 'u_1240844905', 'product_id': '1306321', 'product_price': 43.99, 'create_time': '2023-11-25 03:55:36'}
{'order_id': 'o_65472', 'customer_id': 'u_1240844905', 'product_id': '1149213', 'product_price': 12.99, 'create_time': '2023-02-14 08:36:00'}
{'order_id': 'o_97505', 'customer_id': 'u_1240844905', 'product_id': '1634751', 'product_price': 37.16, 'create_time': '2023-08-27 20:32:34'}
{'order_id': 'o_80295', 'customer_id': 'u_1240844905', 'product_id': '1577714', 'product_price': 8.99, 'create_time': '2023-12-16 23:04:51'}
{'order_id': 'o_92098', 'customer_id': 'u_1240844905', 'product_id': '1603280', 'product_price': 68.24, 'create_time': '2023-12-10 23:30:20'}
{'order_id': 'o_64728', 'customer_id': 'u_1240844905', 'product_id': '1619192', 'product_price': 29.99, 'create_time': '2023-12-23 17:23:12'}
{'order_id': 'o_88206', 'customer_id': 'u_1240844905', 'product_id': '1576229', 'product_price': 23.06, 'create_time': '2023-07-08 10:48:29'}
{'order_id': 'o_20095', 'customer_id': 'u_1240844905', 'product_id': '1125971', 'product_price': 26.57, 'create_time': '2023-07-24 09:02:04'}
{'order_id': 'o_81352', 'customer_id': 'u_1240844905', 'product_id': '1696432', 'product_price': 52.99, 'create_time': '2023-02-11 03:17:19'}
{'order_id': 'o_91550', 'customer_id': 'u_1240844905', 'product_id': '1363596', 'product_price': 46.99, 'create_time': '2023-06-05 03:54:40'}
{'order_id': 'o_61975', 'customer_id': 'u_1240844905', 'product_id': '1345291', 'product_price': 57.74, 'create_time': '2023-09-01 05:19:29'}
{'order_id': 'o_65843', 'customer_id': 'u_1240844905', 'product_id': '1390533', 'product_price': 14.7, 'create_time': '2023-09-11 02:20:02'}
{'order_id': 'o_57429', 'customer_id': 'u_1240844905', 'product_id': '1408251', 'product_price': 33.08, 'create_time': '2023-07-27 22:35:20'}
{'order_id': 'o_26191', 'customer_id': 'u_1240844905', 'product_id': '1605583', 'product_price': 33.99, 'create_time': '2023-08-21 02:40:36'}
{'order_id': 'o_63223', 'customer_id': 'u_1240844905', 'product_id': '1336864', 'product_price': 27.6, 'create_time': '2023-03-04 20:45:29'}
{'order_id': 'o_68111', 'customer_id': 'u_1240844905', 'product_id': '1623129', 'product_price': 329.99, 'create_time': '2023-03-08 05:42:17'}
{'order_id': 'o_44941', 'customer_id': 'u_1240844905', 'product_id': '1308375', 'product_price': 22.99, 'create_time': '2023-08-29 18:53:24'}
{'order_id': 'o_37826', 'customer_id': 'u_1240844905', 'product_id': '1704823', 'product_price': 9.99, 'create_time': '2023-07-19 13:45:32'}
{'order_id': 'o_78861', 'customer_id': 'u_1240844905', 'product_id': '1714164', 'product_price': 18.19, 'create_time': '2023-11-04 01:07:10'}
{'order_id': 'o_45476', 'customer_id': 'u_1240844905', 'product_id': '1334374', 'product_price': 14.99, 'create_time': '2023-03-19 10:06:28'}
{'order_id': 'o_93416', 'customer_id': 'u_1240844905', 'product_id': '1331234', 'product_price': 35.96, 'create_time': '2023-08-29 18:06:08'}
{'order_id': 'o_41989', 'customer_id': 'u_1240844905', 'product_id': '1153801', 'product_price': 29.64, 'create_time': '2023-06-13 05:53:31'}
{'order_id': 'o_89281', 'customer_id': 'u_1240844905', 'product_id': '1474587', 'product_price': 26.54, 'create_time': '2023-03-02 00:24:37'}
{'order_id': 'o_75422', 'customer_id': 'u_1240844905', 'product_id': '1278415', 'product_price': 17.04, 'create_time': '2023-02-23 10:23:12'}
{'order_id': 'o_65196', 'customer_id': 'u_1240844905', 'product_id': '1440555', 'product_price': 21.0, 'create_time': '2023-06-29 19:52:30'}
{'order_id': 'o_25511', 'customer_id': 'u_1240844905', 'product_id': '1027160', 'product_price': 22.98, 'create_time': '2023-08-23 19:54:25'}
{'order_id': 'o_46044', 'customer_id': 'u_1240844905', 'product_id': '1720976', 'product_price': 14.99, 'create_time': '2023-11-30 03:28:35'}
{'order_id': 'o_73347', 'customer_id': 'u_1240844905', 'product_id': '1483209', 'product_price': 29.69, 'create_time': '2023-07-13 09:00:40'}
{'order_id': 'o_75369', 'customer_id': 'u_1240844905', 'product_id': '1703980', 'product_price': 27.99, 'create_time': '2023-01-31 21:11:42'}
{'order_id': 'o_30909', 'customer_id': 'u_1240844905', 'product_id': '1566573', 'product_price': 11.99, 'create_time': '2023-04-14 04:30:21'}
{'order_id': 'o_26489', 'customer_id': 'u_1240844905', 'product_id': '1586839', 'product_price': 20.19, 'create_time': '2023-02-19 05:17:50'}
{'order_id': 'o_68633', 'customer_id': 'u_1240844905', 'product_id': '1573951', 'product_price': 19.99, 'create_time': '2023-11-20 22:11:37'}
{'order_id': 'o_58759', 'customer_id': 'u_1240844905', 'product_id': '1716986', 'product_price': 9.99, 'create_time': '2023-05-20 08:32:35'}
{'order_id': 'o_54984', 'customer_id': 'u_1240844905', 'product_id': '1579548', 'product_price': 21.59, 'create_time': '2023-07-07 13:21:11'}
{'order_id': 'o_13360', 'customer_id': 'u_1240844905', 'product_id': '985544', 'product_price': 14.2, 'create_time': '2023-02-19 04:11:15'}
{'order_id': 'o_15653', 'customer_id': 'u_1240844905', 'product_id': '1225808', 'product_price': 27.5, 'create_time': '2023-08-06 19:29:40'}
{'order_id': 'o_28550', 'customer_id': 'u_1240844905', 'product_id': '1556672', 'product_price': 12.87, 'create_time': '2023-03-19 16:05:00'}
{'order_id': 'o_44440', 'customer_id': 'u_1240844905', 'product_id': '1454899', 'product_price': 34.41, 'create_time': '2023-03-22 18:31:46'}
{'order_id': 'o_84506', 'customer_id': 'u_1240844905', 'product_id': '1677732', 'product_price': 10.99, 'create_time': '2023-05-15 10:50:48'}
{'order_id': 'o_75162', 'customer_id': 'u_1240844905', 'product_id': '1294496', 'product_price': 30.99, 'create_time': '2023-09-09 18:49:15'}
{'order_id': 'o_61306', 'customer_id': 'u_1240844905', 'product_id': '1580863', 'product_price': 9.99, 'create_time': '2023-08-18 13:41:40'}
{'order_id': 'o_47773', 'customer_id': 'u_1240844905', 'product_id': '1041202', 'product_price': 35.41, 'create_time': '2023-04-24 10:24:22'}
{'order_id': 'o_46029', 'customer_id': 'u_1240844905', 'product_id': '1616359', 'product_price': 15.99, 'create_time': '2023-09-09 01:05:08'}
{'order_id': 'o_49272', 'customer_id': 'u_1240844905', 'product_id': '1649827', 'product_price': 32.71, 'create_time': '2023-03-08 08:44:08'}
{'order_id': 'o_21801', 'customer_id': 'u_1240844905', 'product_id': '1532697', 'product_price': 34.58, 'create_time': '2023-10-24 17:19:34'}
{'order_id': 'o_12752', 'customer_id': 'u_1240844905', 'product_id': '1717574', 'product_price': 3.6, 'create_time': '2023-06-20 12:58:31'}
